index,time,lat,lon,x,y,z,m,Day or night,Water or not,Hills or not
410,2021/04/16 23:41:56.433966,-2:32:36.8,82:35:18.3,29.7760753631592,-14.8778944015503,11.533185005188,10.746202407571,,,
411,2021/04/16 23:42:04.309111,-2:08:19.8,82:52:32.6,30.0220794677734,-14.7310304641724,11.9295291900635,10.8026576130124,1,1,0
412,2021/04/16 23:42:12.938982,-1:44:02.6,83:09:46.4,30.22145652771,-14.9520444869995,12.3552618026733,10.8846135998987,,,
413,2021/04/16 23:42:20.825686,-1:19:45.2,83:26:59.6,30.3819389343262,-15.1287298202515,12.650975227356,10.9473735660229,,,
414,2021/04/16 23:42:28.701669,-0:55:27.7,83:44:12.5,30.6474475860596,-15.1145915985107,12.9886817932129,11.0149185387403,1,1,0
415,2021/04/16 23:42:37.357146,-0:28:07.7,84:03:34.3,30.7420616149902,-15.1020545959473,13.4139347076416,11.0604932970838,,,
416,2021/04/16 23:42:45.232435,-0:03:50.0,84:20:46.8,30.9248561859131,-15.2011423110962,13.9105939865112,11.1358526967649,,,
417,2021/04/16 23:42:53.109539,0:20:27.8,84:37:59.3,31.0063762664795,-15.1228103637695,14.6706495285034,11.2010487965161,1,1,0
418,2021/04/16 23:43:01.742070,0:44:45.6,84:55:11.9,31.1257381439209,-15.0948619842529,15.3164806365967,11.2695423623323,,,
419,2021/04/16 23:43:09.642161,1:09:03.3,85:12:24.7,31.1640777587891,-15.2011642456055,15.7929515838623,11.3229139465833,,,
420,2021/04/16 23:43:17.517288,1:33:20.9,85:29:37.9,31.1706771850586,-15.0061511993408,16.8375701904297,11.3968069951376,1,1,0
421,2021/04/16 23:43:26.166491,2:00:40.5,85:49:00.8,31.4452819824219,-15.0328693389893,17.1865005493164,11.472951479428,,,
422,2021/04/16 23:43:34.048957,2:24:57.7,86:06:15.1,31.6187229156494,-14.9579486846924,17.52317237854,11.5243226555267,,,
423,2021/04/16 23:43:41.925811,2:46:12.6,86:21:20.6,31.7799644470215,-15.1297769546509,17.915340423584,11.5973728529436,1,1,0
424,2021/04/16 23:43:50.541865,3:13:31.3,86:40:45.9,32.0060195922852,-15.2462034225464,18.2597579956055,11.6722667733305,,,
425,2021/04/16 23:43:58.411546,3:37:47.6,86:58:02.6,32.0006141662598,-15.2359113693237,18.7633285522461,11.7161022126872,,,
426,2021/04/16 23:44:06.288591,4:02:03.5,87:15:20.4,32.162769317627,-15.3030767440796,19.0760402679443,11.7747886519094,1,1,0
427,2021/04/16 23:44:14.924320,4:26:19.0,87:32:39.4,32.2509231567383,-15.3736371994019,19.4946231842041,11.8321804209884,,,
428,2021/04/16 23:44:22.798887,4:50:33.9,87:49:59.6,32.2301292419434,-15.2494163513184,20.1478805541992,11.8813846860329,,,
429,2021/04/16 23:44:30.673086,5:14:48.4,88:07:21.3,32.347728729248,-15.1296796798706,20.7452030181885,11.9480303691039,1,1,0
430,2021/04/16 23:44:39.334293,5:42:03.9,88:26:55.0,32.4040374755859,-15.0954103469849,21.248010635376,12.0031728050723,,,
431,2021/04/16 23:44:47.215053,6:06:17.0,88:44:20.0,32.6164741516113,-15.0480499267578,21.703311920166,12.0766207055431,,,
432,2021/04/16 23:44:55.084772,6:30:29.5,89:01:46.8,32.8850326538086,-15.063117980957,22.3256816864014,12.1796106594251,0.5,1,0
433,2021/04/16 23:45:03.727786,6:54:41.2,89:19:15.5,32.8125381469727,-15.0869646072388,22.5219745635986,12.1902961870955,,,
434,2021/04/16 23:45:11.604255,7:18:52.2,89:36:46.2,32.8481140136719,-15.1144666671753,23.1374454498291,12.2600352672041,,,
435,2021/04/16 23:45:19.483026,7:43:02.3,89:54:19.0,33.0143699645996,-15.1269464492798,23.5490093231201,12.3273960769944,0.5,1,0
436,2021/04/16 23:45:28.105272,8:10:12.6,90:14:06.1,32.9946174621582,-15.0790481567383,24.0997219085693,12.3787075424768,,,
437,2021/04/16 23:45:35.986714,8:31:19.8,90:29:31.5,33.2310638427734,-15.1627502441406,24.5440845489502,12.4646997340663,,,
438,2021/04/16 23:45:43.862466,8:55:27.2,90:47:11.5,33.3723106384277,-15.3199892044067,25.1580638885498,12.559907342564,0.5,1,0
439,2021/04/16 23:45:52.481764,9:22:34.2,91:07:07.1,33.3926277160645,-15.2983922958374,25.8033199310303,12.6304623480531,,,
440,2021/04/16 23:46:00.356660,9:46:39.3,91:24:52.7,33.3705368041992,-15.3483552932739,26.3744049072266,12.6925369404374,,,
441,2021/04/16 23:46:08.238623,10:10:43.3,91:42:41.3,33.4257965087891,-15.2656221389771,26.9010372161865,12.7526999687052,0.5,1,0
442,2021/04/16 23:46:16.870216,10:34:46.0,92:00:32.8,33.430850982666,-15.1481866836548,27.3350048065186,12.7941783523785,,,
443,2021/04/16 23:46:24.743124,10:58:47.6,92:18:27.5,33.5133857727051,-15.1461944580078,27.890043258667,12.8673064825991,,,
444,2021/04/16 23:46:32.619460,11:22:47.9,92:36:25.5,33.4474945068359,-14.945198059082,28.2556209564209,12.8875386933495,0,1,0
445,2021/04/16 23:46:41.256595,11:49:46.6,92:56:42.2,33.3080940246582,-14.8855018615723,28.8433418273926,12.9324816138663,,,
446,2021/04/16 23:46:49.131247,12:13:43.9,93:14:47.5,33.286205291748,-14.716010093689,29.6161441802978,13.009162006684,,,
447,2021/04/16 23:46:57.006350,12:34:40.4,93:30:40.2,33.2872009277344,-14.6376266479492,30.422534942627,13.0994900872233,0,1,0
448,2021/04/16 23:47:05.646032,13:01:34.2,93:51:09.3,33.3302726745605,-14.6201210021973,30.9083824157715,13.1616562461214,,,
449,2021/04/16 23:47:13.528561,13:25:27.0,94:09:26.0,33.182804107666,-14.5198488235474,31.5878486633301,13.2186236229471,,,
450,2021/04/16 23:47:21.402825,13:49:18.3,94:27:46.7,33.3357124328613,-14.6688938140869,32.1022529602051,13.3082181373431,0,1,0
451,2021/04/16 23:47:30.026171,14:16:06.4,94:48:30.0,33.2355766296387,-14.6104831695557,32.6048316955566,13.3535048983121,,,
452,2021/04/16 23:47:37.903788,14:36:55.6,95:04:40.9,33.282096862793,-14.588770866394,33.2104949951172,13.4321556126368,,,
453,2021/04/16 23:47:45.781921,15:00:41.7,95:23:14.6,33.3666038513184,-14.6401023864746,33.8197822570801,13.5202084584512,0,1,0
454,2021/04/16 23:47:54.401978,15:27:23.7,95:44:13.1,33.0723037719727,-14.6254215240479,34.380802154541,13.5534593334912,,,
455,2021/04/16 23:48:02.282113,15:51:05.8,96:02:56.7,33.0446929931641,-14.6738300323486,35.0793800354004,13.6402138867391,,,
456,2021/04/16 23:48:10.195890,16:14:45.8,96:21:45.3,32.9686164855957,-14.5987577438354,35.5404014587402,13.685458021524,0,1,0
457,2021/04/16 23:48:18.824508,16:38:23.9,96:40:38.9,32.8036117553711,-14.5598669052124,35.9534454345703,13.7166099480249,,,
458,2021/04/16 23:48:26.703538,17:01:59.8,96:59:37.7,32.7625274658203,-14.4738435745239,36.323558807373,13.7547003711133,,,
459,2021/04/16 23:48:34.579184,17:25:33.6,97:18:41.8,32.6642951965332,-14.5057249069214,36.6871948242188,13.7916817822369,0,0,0
460,2021/04/16 23:48:43.205145,17:52:01.5,97:40:15.4,32.6269569396973,-14.4869842529297,37.0547943115234,13.8338328530893,,,
461,2021/04/16 23:48:51.072850,18:15:30.5,97:59:31.3,32.4159622192383,-14.413857460022,37.6217918395996,13.8798443528763,,,
462,2021/04/16 23:48:58.942502,18:36:01.5,98:16:27.5,32.4204711914062,-14.4306573867798,37.9223022460937,13.9203501456937,0,0,0
463,2021/04/16 23:49:07.587675,19:02:21.4,98:38:20.6,32.4514427185059,-14.5638465881348,38.4854125976562,14.003959330443,,,
464,2021/04/16 23:49:15.462238,19:25:43.1,98:57:54.3,32.3675193786621,-14.6405458450317,38.9053153991699,14.0535794794517,,,
465,2021/04/16 23:49:23.336933,19:49:02.3,99:17:34.2,32.4852066040039,-14.761118888855,39.2971496582031,14.1238087598975,0,0,0
466,2021/04/16 23:49:31.972135,20:12:18.9,99:37:20.5,32.4593925476074,-14.5806903839111,39.9293327331543,14.195489391185,,,
467,2021/04/16 23:49:39.842252,20:35:32.8,99:57:13.4,32.4216079711914,-14.4362125396729,40.4713401794434,14.2563230735969,,,
468,2021/04/16 23:49:47.717839,20:58:43.9,100:17:12.9,32.2992897033691,-14.5338134765625,41.0242652893066,14.3215808467355,0,0,0
469,2021/04/16 23:49:56.352930,21:24:45.6,100:39:50.6,32.1364212036133,-14.4704942703247,41.6051330566406,14.379310354725,,,
470,2021/04/16 23:50:04.226652,21:47:50.6,101:00:04.9,31.9289112091064,-14.5092086791992,42.1734771728516,14.4362235598225,,,
471,2021/04/16 23:50:12.123669,22:10:52.6,101:20:26.4,31.6843299865723,-14.6353712081909,42.7976303100586,14.5017485283486,0,0,0
472,2021/04/16 23:50:20.762139,22:33:51.6,101:40:55.3,31.6005172729492,-14.5131769180298,43.5120544433594,14.5849533449998,,,
473,2021/04/16 23:50:28.632799,22:56:47.4,102:01:31.7,31.5765419006348,-14.663821220398,44.0236282348633,14.6592598242493,,,
474,2021/04/16 23:50:36.509483,23:19:40.1,102:22:15.8,31.3571834564209,-14.6803579330444,44.5505981445313,14.710818787535,0,0,0
475,2021/04/16 23:50:45.151037,23:45:20.3,102:45:44.9,31.0208492279053,-14.6351871490479,45.0652389526367,14.7474112880137,,,
476,2021/04/16 23:50:53.025455,24:08:05.8,103:06:45.9,30.893159866333,-14.4881963729858,45.4136810302734,14.776993695348,,,
477,2021/04/16 23:51:00.903834,24:27:57.8,103:25:16.0,30.7923851013184,-14.3203792572021,45.8447380065918,14.8200486829898,0,0,0
478,2021/04/16 23:51:09.531960,24:53:26.3,103:49:12.8,30.7450637817383,-14.2042417526245,46.4221343994141,14.8911137093249,,,
479,2021/04/16 23:51:17.405464,25:16:01.2,104:10:39.1,30.6522312164307,-14.1501340866089,46.9332275390625,14.9517164808761,,,
480,2021/04/16 23:51:25.282537,25:38:32.3,104:32:14.0,30.43088722229,-14.1329469680786,47.3603782653809,14.9907862179857,0,0,0
481,2021/04/16 23:51:33.917208,26:00:59.7,104:53:58.0,30.2212409973145,-14.1412963867187,47.7118606567383,15.0217777270984,,,
482,2021/04/16 23:51:41.792100,26:23:23.1,105:15:51.0,30.1006660461426,-14.1658716201782,48.0907325744629,15.0655510088836,,,
483,2021/04/16 23:51:49.666608,26:45:42.5,105:37:53.4,29.9402027130127,-14.1279344558716,48.2933959960937,15.0785015868065,0,0,0
484,2021/04/16 23:51:58.299098,27:10:44.5,106:02:52.4,29.6811714172363,-14.1239109039307,48.4704551696777,15.0808109981683,,,
485,2021/04/16 23:52:06.173209,27:32:55.1,106:25:15.2,29.4675712585449,-14.1328029632568,48.9112892150879,15.1254487866765,,,
486,2021/04/16 23:52:14.048315,27:55:01.5,106:47:47.8,29.2581558227539,-13.9368915557861,49.3957252502441,15.1687815825888,0,0,0
487,2021/04/16 23:52:22.682116,28:17:03.5,107:10:30.5,29.1373825073242,-13.8086233139038,49.6567497253418,15.1908328993963,,,
488,2021/04/16 23:52:30.551426,28:39:01.0,107:33:23.5,29.1324443817139,-13.7526521682739,49.9384498596191,15.2286215274451,,,
489,2021/04/16 23:52:38.423542,29:00:53.9,107:56:27.0,28.8044261932373,-13.7382068634033,50.556770324707,15.2898024259961,0,0,0
490,2021/04/16 23:52:47.063758,29:25:25.4,108:22:36.1,28.575532913208,-13.5180702209473,50.8736114501953,15.3083208270918,,,
491,2021/04/16 23:52:54.931736,29:44:25.6,108:43:06.1,28.3078498840332,-13.5839710235596,51.4197540283203,15.3684316191931,,,
492,2021/04/16 23:53:02.812757,30:06:04.2,109:06:42.1,28.0923900604248,-13.6417303085327,51.671329498291,15.3900727007765,0,0,0
493,2021/04/16 23:53:11.603676,30:30:19.1,109:33:28.6,27.8296737670898,-13.6644906997681,52.0030822753906,15.4186225692717,,,
494,2021/04/16 23:53:19.475137,30:51:46.9,109:57:28.8,27.7483654022217,-13.6678972244263,52.3433380126953,15.4620761829306,,,
495,2021/04/16 23:53:27.344139,31:13:09.5,110:21:40.7,27.4992275238037,-13.5443248748779,52.7298355102539,15.4947492497854,0,0,0
496,2021/04/16 23:53:35.982366,31:34:26.7,110:46:04.5,27.3072376251221,-13.429141998291,53.1913146972656,15.5435377258555,,,
497,2021/04/16 23:53:43.855280,31:55:38.4,111:10:40.3,27.2593955993652,-13.3720951080322,53.4805335998535,15.5803047665487,,,
498,2021/04/16 23:53:51.732279,32:16:44.6,111:35:28.5,27.190486907959,-13.3321447372437,53.8710784912109,15.6310931457577,0,0,0
499,2021/04/16 23:54:00.366817,32:40:22.2,112:03:37.7,27.0248012542725,-13.3496322631836,54.2907600402832,15.6812428164252,,,
500,2021/04/16 23:54:08.241706,33:01:16.0,112:28:52.8,26.7926025390625,-13.3559770584106,54.4462852478027,15.6874548536514,,,
501,2021/04/16 23:54:16.117073,33:22:03.9,112:54:20.8,26.4669780731201,-13.2691888809204,54.678150177002,15.6951022745419,0,0,0
502,2021/04/16 23:54:24.754325,33:42:45.7,113:20:02.0,26.372486114502,-13.3147478103638,54.821475982666,15.7112051158285,,,
503,2021/04/16 23:54:32.626057,34:03:21.3,113:45:56.6,26.1638813018799,-13.1075315475464,55.1266708374024,15.7342914254307,,,
504,2021/04/16 23:54:40.501564,34:23:50.5,114:12:04.8,25.9279880523682,-13.1889772415161,55.4538650512695,15.7692678733318,0,0,0
505,2021/04/16 23:54:49.133687,34:46:45.6,114:41:45.5,25.5719738006592,-13.3200225830078,55.9377937316895,15.8214333019274,,,
506,2021/04/16 23:54:57.003663,35:04:29.2,115:05:02.8,25.409725189209,-13.3802967071533,55.9214210510254,15.8101145066497,,,
507,2021/04/16 23:55:04.883046,35:24:38.5,115:31:53.2,25.2276344299316,-13.299111366272,56.2200355529785,15.8395318096056,0,0,0
508,2021/04/16 23:55:13.512841,35:47:10.7,116:02:22.1,24.9217376708984,-13.1869773864746,56.5310859680176,15.8617689155976,,,
509,2021/04/16 23:55:21.385847,36:07:05.1,116:29:43.4,24.6967391967773,-13.2333869934082,56.9653053283691,15.9137250389245,,,
510,2021/04/16 23:55:29.264270,36:26:52.3,116:57:19.7,24.3589935302734,-13.2278814315796,57.0259895324707,15.9008199346866,0,0,0
511,2021/04/16 23:55:37.897869,36:46:32.1,117:25:11.1,24.1889610290527,-13.1979503631592,57.4579658508301,15.9539163139886,,,
512,2021/04/16 23:55:45.772420,37:06:04.3,117:53:17.9,24.0405540466309,-13.1450233459473,57.6033935546875,15.9646234360197,,,
513,2021/04/16 23:55:53.647686,37:25:28.9,118:21:40.3,23.8256072998047,-13.0905055999756,57.8773040771484,15.9906237086174,0,0.5,0
514,2021/04/16 23:56:02.292178,37:47:09.6,118:53:54.3,23.6205654144287,-13.0569839477539,57.8729362487793,15.9761267542202,,,
515,2021/04/16 23:56:10.193507,38:06:17.4,119:22:50.4,23.4685592651367,-13.0656185150146,58.3387298583984,16.0375304688242,,,
516,2021/04/16 23:56:18.075412,38:25:16.9,119:52:02.8,23.4036407470703,-12.9487943649292,58.5273284912109,16.0581863900453,0,1,0
517,2021/04/16 23:56:26.700839,38:44:08.0,120:21:31.7,23.2589988708496,-12.9548749923706,58.501163482666,16.0456974111685,,,
518,2021/04/16 23:56:34.571483,39:02:50.7,120:51:17.2,23.0503997802734,-12.8744983673096,58.6853370666504,16.0584353130333,,,
519,2021/04/16 23:56:42.444574,39:21:24.6,121:21:19.6,23.0122299194336,-12.9196548461914,58.9976272583008,16.1050383898224,0,0.5,0
520,2021/04/16 23:56:51.082932,39:42:07.1,121:55:27.7,22.7196636199951,-12.9238147735596,59.2531356811523,16.1267820526495,,,
521,2021/04/16 23:56:58.963278,39:58:05.6,122:22:15.7,22.4781284332275,-12.8595571517944,59.5053367614746,16.1490237932266,,,
522,2021/04/16 23:57:06.838335,40:16:12.4,122:53:09.9,22.1743965148926,-12.7220582962036,59.7212219238281,16.1600843460786,0,0,0
523,2021/04/16 23:57:15.466167,40:36:23.8,123:28:17.0,21.9176387786865,-12.7752628326416,59.8857803344727,16.1724789503024,,,
524,2021/04/16 23:57:23.350513,40:54:10.3,123:59:48.9,21.4999732971191,-12.7864770889282,59.9891166687012,16.1655174773389,,,
525,2021/04/16 23:57:31.244460,41:11:47.1,124:31:38.9,21.1858692169189,-12.6830463409424,60.0769691467285,16.1585064994221,0,0,0
526,2021/04/16 23:57:39.914285,41:29:13.8,125:03:47.1,20.9875450134277,-12.7198801040649,60.2959671020508,16.1826416269585,,,
527,2021/04/16 23:57:47.781801,41:46:30.3,125:36:13.7,20.7756195068359,-12.5854072570801,60.5555458068848,16.2069382586225,,,
528,2021/04/16 23:57:55.658453,42:03:36.5,126:08:58.9,20.3820858001709,-12.5473031997681,60.5919532775879,16.1907494832283,0,0,0
529,2021/04/16 23:58:04.303618,42:22:38.2,126:46:12.1,20.4467620849609,-12.5000057220459,60.6903953552246,16.2077647976937,,,
530,2021/04/16 23:58:12.178518,42:39:21.6,127:19:37.3,20.103328704834,-12.5246133804321,60.9484977722168,16.2306804987989,,,
531,2021/04/16 23:58:20.053287,42:55:53.9,127:53:21.5,19.8464069366455,-12.5782308578491,61.1098442077637,16.2443038893741,0,0,0
532,2021/04/16 23:58:28.680639,43:12:15.1,128:27:25.0,19.7279663085937,-12.7684516906738,61.0909538269043,16.2415569902551,,,
533,2021/04/16 23:58:36.554503,43:28:24.8,129:01:47.8,19.5284729003906,-12.8515148162842,61.0869026184082,16.2337207963538,,,
534,2021/04/16 23:58:44.431878,43:44:22.8,129:36:30.0,19.348991394043,-12.8504152297974,61.200496673584,16.2424247865687,0,0,0
535,2021/04/16 23:58:53.061824,44:02:06.4,130:15:55.9,19.1719493865967,-12.7200498580933,61.4890480041504,16.2742644508038,,,
536,2021/04/16 23:59:00.948229,44:15:43.1,130:46:53.3,18.9163913726807,-12.6471405029297,61.4713325500488,16.256926121679,,,
537,2021/04/16 23:59:08.823779,44:31:04.9,131:22:34.6,18.6608638763428,-12.5883636474609,61.5509796142578,16.2553028297059,0,0,0
538,2021/04/16 23:59:17.441739,44:48:06.9,132:03:07.2,18.4068584442139,-12.6705884933472,61.7268333435059,16.2733731724158,,,
539,2021/04/16 23:59:25.315999,45:03:01.9,132:39:30.8,18.2121639251709,-12.6803598403931,61.9389114379883,16.2976864377204,,,
540,2021/04/16 23:59:33.192506,45:17:43.8,133:16:14.3,18.0690402984619,-12.6768178939819,62.0215454101563,16.3039096651096,0,0,0
541,2021/04/16 23:59:41.823837,45:32:12.5,133:53:17.8,17.9306468963623,-12.651349067688,62.1688461303711,16.3197774670396,,,
542,2021/04/16 23:59:49.692964,45:46:27.8,134:30:41.5,17.7602653503418,-12.5510082244873,62.2219657897949,16.3172710903081,,,
543,2021/04/16 23:59:57.568610,46:00:29.4,135:08:25.2,17.4908046722412,-12.4796628952026,62.1328735351563,16.2892249509766,0,0,0
544,2021/04/17 00:00:06.241696,46:15:59.6,135:51:16.0,17.3396606445313,-12.3058423995972,62.2750930786133,16.2994201135883,,,
545,2021/04/17 00:00:14.224010,46:29:31.4,136:29:42.4,17.0600814819336,-12.2266979217529,62.4613304138184,16.3140510395816,,,
546,2021/04/17 00:00:22.094084,46:42:48.8,137:08:28.9,16.7237510681152,-12.302680015564,62.6252059936523,16.3278160688541,0,0,0
547,2021/04/17 00:00:30.728605,46:55:51.6,137:47:35.4,16.5644264221191,-12.3254165649414,62.6939659118652,16.3326574714406,,,
548,2021/04/17 00:00:38.602955,47:08:39.5,138:27:01.8,16.415018081665,-12.3150730133057,62.7374076843262,16.3329907120564,,,
549,2021/04/17 00:00:46.472865,47:21:12.3,139:06:48.1,16.3311576843262,-12.3076686859131,62.8849983215332,16.3524754844767,0,0.5,0
550,2021/04/17 00:00:55.110325,47:35:01.0,139:51:56.3,16.0819625854492,-12.4390592575073,62.7055206298828,16.318290323748,,,
551,2021/04/17 00:01:02.991979,47:45:31.8,140:27:19.9,16.0263805389404,-12.4846134185791,62.6722068786621,16.3122468845534,,,
552,2021/04/17 00:01:10.893579,47:57:18.0,141:08:05.1,15.8794822692871,-12.2894325256348,62.9401092529297,16.3424183557189,0,1,0
553,2021/04/17 00:01:19.524111,48:10:13.4,141:54:19.1,15.7007169723511,-12.328685760498,62.8484230041504,16.3221589802117,,,
554,2021/04/17 00:01:27.398523,48:21:25.3,142:35:45.3,15.5857839584351,-12.2643728256226,62.6724853515625,16.287978291975,,,
555,2021/04/17 00:01:35.273956,48:32:20.7,143:17:30.4,15.4979333877563,-12.146185874939,62.7975540161133,16.3006292316173,0,0.5,0
556,2021/04/17 00:01:43.902659,48:42:59.4,143:59:34.2,15.3940458297729,-12.3046283721924,62.860279083252,16.311343945513,,,
557,2021/04/17 00:01:51.772903,48:53:21.2,144:41:56.5,15.4215641021729,-12.3246746063232,62.5129890441895,16.2583023991751,,,
558,2021/04/17 00:01:59.642466,49:03:25.8,145:24:37.1,15.4211225509644,-12.2226657867432,62.4356117248535,16.2429210237757,0,1,0
559,2021/04/17 00:02:08.255436,49:14:25.1,146:12:59.1,15.2248363494873,-12.2116012573242,62.4141387939453,16.2315844317545,,,
560,2021/04/17 00:02:16.130778,49:23:52.5,146:56:17.4,15.0652627944946,-12.3886575698853,62.3886337280274,16.2269512735441,,,
561,2021/04/17 00:02:24.005597,49:31:54.4,147:34:25.1,14.8094244003296,-12.4159069061279,62.4245185852051,16.2238007060224,0,1,0
562,2021/04/17 00:02:32.637224,49:41:53.6,148:23:45.4,14.5880403518677,-12.4036321640015,62.4475059509277,16.2188066043697,,,
563,2021/04/17 00:02:40.515209,49:50:26.9,149:07:54.4,14.3165521621704,-12.3919172286987,62.2975387573242,16.1847168438078,,,
564,2021/04/17 00:02:48.392128,49:58:41.7,149:52:19.4,14.0872087478638,-12.2470140457153,62.1445121765137,16.1475660778197,0,1,0
565,2021/04/17 00:02:57.022689,50:07:36.0,150:42:36.4,13.8756532669067,-12.2042179107666,62.1096534729004,16.133115670081,,,
566,2021/04/17 00:03:04.897720,50:14:15.2,151:21:56.2,13.7480449676514,-12.1757335662842,61.9253807067871,16.0983653857731,,,
567,2021/04/17 00:03:12.774499,50:21:33.5,152:07:06.9,13.802586555481,-12.223180770874,61.8853645324707,16.0954141062239,0,1,0
568,2021/04/17 00:03:21.401774,50:29:23.6,152:58:13.5,13.6241912841797,-12.1624984741211,61.9775390625,16.1019021009592,,,
569,2021/04/17 00:03:29.275635,50:36:00.9,153:43:53.9,13.3809118270874,-12.2694177627563,61.7729225158691,16.0641711516903,,,
570,2021/04/17 00:03:37.153441,50:42:18.6,154:29:47.4,13.2356815338135,-12.1982727050781,61.7362174987793,16.0510629999054,0,1,0
571,2021/04/17 00:03:45.787074,50:48:16.5,155:15:53.5,13.0860900878906,-12.1240329742432,61.7284660339355,16.0423894823037,,,
572,2021/04/17 00:03:53.660311,50:53:54.6,156:02:11.6,13.0302591323853,-12.1561422348022,61.8527069091797,16.061374686188,,,
573,2021/04/17 00:04:01.540385,50:59:12.7,156:48:41.1,12.9668455123901,-12.2255239486694,61.5938453674316,16.0200325974368,0,0.5,0
574,2021/04/17 00:04:10.182210,51:04:46.3,157:41:12.1,12.8306999206543,-12.2302684783936,61.7712097167969,16.0440047449591,,,
575,2021/04/17 00:04:18.059792,51:09:21.4,158:28:03.7,12.6976137161255,-12.1259775161743,61.7009963989258,16.025067063162,,,
576,2021/04/17 00:04:25.931684,51:13:05.2,159:09:11.5,12.5256443023682,-12.0980834960938,61.688304901123,16.0165224517494,0,1,0
577,2021/04/17 00:04:34.551400,51:17:29.9,160:02:14.3,12.3679828643799,-11.9630661010742,61.7739219665527,16.0209353369613,,,
578,2021/04/17 00:04:42.429010,51:21:03.3,160:49:32.0,12.3491678237915,-12.0198383331299,61.7777786254883,16.0227182369679,,,
579,2021/04/17 00:04:50.304714,51:24:15.9,161:36:56.9,12.2246866226196,-11.8047370910645,61.8781318664551,16.0282028417275,0,1,0
580,2021/04/17 00:04:58.967527,51:27:07.6,162:24:28.5,12.1105308532715,-11.7104759216309,61.680908203125,15.9900128306343,,,
581,2021/04/17 00:05:06.842680,51:29:38.4,163:12:05.9,12.1506834030151,-11.4795265197754,61.6333618164063,15.9766455170298,,,
582,2021/04/17 00:05:14.718023,51:31:48.2,163:59:48.4,12.0313920974731,-11.726469039917,61.5850791931152,15.9725916841168,0,1,0
583,2021/04/17 00:05:23.342673,51:33:49.0,164:53:33.9,11.8827676773071,-11.6527757644653,61.555736541748,15.9609674236168,,,
584,2021/04/17 00:05:31.216710,51:35:14.0,165:41:24.8,11.6774215698242,-11.716703414917,61.5824012756348,15.9608881415862,,,
585,2021/04/17 00:05:39.093035,51:36:17.8,166:29:18.3,11.4673280715942,-11.6827898025513,61.6493225097656,15.9642772770189,0,1,0
586,2021/04/17 00:05:47.731628,51:37:00.4,167:17:13.9,11.4493961334229,-11.7364654541016,61.6160850524902,15.9600242020347,,,
587,2021/04/17 00:05:55.606156,51:37:21.8,168:05:10.6,11.5178928375244,-11.6392669677734,61.4436988830566,15.9312972452983,,,
588,2021/04/17 00:06:03.484074,51:37:21.9,168:53:07.7,11.3017234802246,-11.5016746520996,61.4521102905273,15.9219891853503,0,1,0
589,2021/04/17 00:06:12.112878,51:36:56.8,169:47:04.1,11.325608253479,-11.4726438522339,61.2304992675781,15.8859929643835,,,
590,2021/04/17 00:06:19.986253,51:36:18.6,170:29:00.1,11.2603435516357,-11.4485721588135,61.1746711730957,15.8742824031101,,,
591,2021/04/17 00:06:27.864287,51:35:15.2,171:16:53.8,11.0034961700439,-11.3808250427246,60.9908447265625,15.8348683114414,0,1,0
592,2021/04/17 00:06:36.496467,51:33:38.5,172:10:43.4,10.9657173156738,-11.3808345794678,61.1811256408691,15.8646134788273,,,
593,2021/04/17 00:06:44.368871,51:31:50.1,172:58:30.5,10.789306640625,-11.288233757019,61.2316284179687,15.8649382038391,,,
594,2021/04/17 00:06:52.242585,51:29:40.7,173:46:13.2,10.6498508453369,-11.2930011749268,61.2483253479004,15.863829486718,0,1,0
595,2021/04/17 00:07:00.877389,51:27:10.2,174:33:50.8,10.6558208465576,-11.4158897399902,60.9484977722168,15.8190397468227,,,
596,2021/04/17 00:07:08.754581,51:24:18.9,175:21:22.6,10.5184316635132,-11.484751701355,60.9628448486328,15.8195951112467,,,
597,2021/04/17 00:07:16.636359,51:21:06.6,176:08:47.8,10.2668123245239,-11.4877443313599,61.1925659179687,15.8500387487629,0,1,0
598,2021/04/17 00:07:25.254451,51:17:05.5,177:02:00.0,10.1164302825928,-11.5293626785278,61.0673675537109,15.8268993064235,,,
599,2021/04/17 00:07:33.128931,51:13:09.3,177:49:08.9,10.1006450653076,-11.4179801940918,61.0720901489258,15.8238403882891,,,
600,2021/04/17 00:07:41.009858,51:08:52.4,178:36:09.1,9.92070198059082,-11.4045038223267,60.8077011108398,15.7755906136437,0,1,0
601,2021/04/17 00:07:49.644989,51:04:15.2,179:22:59.9,9.86276721954346,-11.4798450469971,60.7051963806152,15.7596657050332,,,
602,2021/04/17 00:07:57.519553,50:59:17.6,-179:50:19.5,9.63813018798828,-11.5324459075928,60.8005256652832,15.7709485698188,,,
603,2021/04/17 00:08:05.423511,50:53:59.9,-179:03:49.6,9.50290966033936,-11.5137004852295,61.0430603027344,15.8064250454052,0,1,0
604,2021/04/17 00:08:14.058298,50:47:38.4,-178:11:44.5,9.41843414306641,-11.6391801834106,60.9948120117187,15.8003104534871,,,
605,2021/04/17 00:08:21.931747,50:42:24.4,-177:31:24.5,9.40897178649902,-11.6503095626831,60.978572845459,15.7977735596618,,,
606,2021/04/17 00:08:29.804887,50:36:06.9,-176:45:30.4,9.46851444244385,-11.5300531387329,60.7992362976074,15.7663198947019,0,1,0
